ContractID,ContractType,start,maturity,coupon,nominal,couponFreq,CycleAnchorDateOfInterestPayment,price
C001,bond,05.11.11,15.02.12,0.06625,100,6 month,15.08.11,100
C002,bond,05.11.11,15.02.12,0.09125,100,6 month,15.08.11,100.6875
C003,bond,05.11.11,15.08.12,0.07875,100,6 month,15.08.11,100.75
C004,bond,05.11.11,15.08.12,0.0825,100,6 month,15.08.11,101.3125
C005,bond,05.11.11,15.02.13,0.0825,100,6 month,15.08.11,101.21875
C006,bond,05.11.11,15.02.13,0.08375,100,6 month,15.08.11,101.375
C007,bond,05.11.11,15.08.13,0.08,100,6 month,15.08.11,100.8125
C008,bond,05.11.11,15.08.13,0.0875,100,6 month,15.08.11,102.3125
C009,bond,05.11.11,15.02.14,0.06875,100,6 month,15.08.11,98.15625
C010,bond,05.11.11,15.02.14,0.08875,100,6 month,15.08.11,102.28125
C011,bond,05.11.11,15.08.14,0.06875,100,6 month,15.08.11,97.40625
C012,bond,05.11.11,15.08.14,0.08625,100,6 month,15.08.11,101.71875
C013,bond,05.11.11,15.02.15,0.0775,100,6 month,15.08.11,99.15625
C014,bond,05.11.11,15.02.15,0.1125,100,6 month,15.08.11,109.125
C015,bond,05.11.11,15.08.15,0.085,100,6 month,15.08.11,101.40625
C016,bond,05.11.11,15.08.15,0.105,100,6 month,15.08.11,107.84375
C017,bond,05.11.11,15.02.16,0.07875,100,6 month,15.08.11,99.40625
C018,bond,05.11.11,15.02.16,0.08875,100,6 month,15.08.11,103
